altitude,is_sea,digue,densite_bati,obstacle_height
10.5625,false,0,0.0,0.0
9.6875,false,0,0.6424750001424894,0.0
7.9375,false,0,8.892937500171954,0.0
4.1875,false,0,1.7613625002651492,0.0
2.625,false,0,0.0,0.0
2.8125,false,0,1.7136000002467762,0.0
2.5,false,0,2.703224999628269,0.0
4.8125,false,0,0.42123749993750537,0.0
7.5,false,0,8.039575000278662,0.0
6.4375,false,0,18.30538749921354,0.0
5.25,false,0,15.819262499708188,0.0
5.5,false,0,18.192600000482592,0.0
6.4375,false,0,6.115512500049928,0.0
7.125,false,0,23.574362499798657,0.0
6.375,false,0,41.3463125008383,0.0
5.8125,false,1,44.443537499447814,0.0
6.8125,false,0,0.8520500000006315,0.0
9.1875,false,0,0.0,0.0
6.9375,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-1.0,false,0,0.0,0.0
4.333333333333333,false,0,0.0,0.0
10.75,false,0,0.0,0.0
11.1875,false,0,2.9776624996790475,0.0
10.6875,false,0,32.228575000450135,0.0
7.8125,false,0,28.644262501206654,0.0
4.6875,false,0,26.084925000044958,0.0
2.6875,false,0,16.58781249961361,0.0
2.625,false,0,0.0,0.0
2.9375,false,0,0.0698625000127824,0.0
3.9375,false,0,9.100512500500479,0.0
4.25,false,0,31.141149999627295,0.0
5.5,false,0,12.096549999541807,0.0
4.4375,false,0,27.23062499962927,0.0
5.5,false,0,55.213187498765954,0.0
6.0,false,0,41.185112499074,0.0
3.5625,false,0,76.490325001378,0.0
4.8125,false,0,81.7135874995701,0.0
3.3125,false,1,6.051062499612315,0.0
3.8125,false,0,0.0,0.0
3.5,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
3.4,false,0,0.0,0.0
8.3125,false,0,0.49792499990899813,0.0
13.375,false,0,17.009250000350086,0.0
11.125,false,0,33.096387501421425,0.0
5.6875,false,0,29.6017750016676,0.0
3.375,false,0,0.0,0.0
2.125,false,0,0.0,0.0
2.1875,false,0,0.602249999861844,0.0
1.4375,false,0,3.75468749984853,0.0
3.5,false,0,3.1599499999605514,0.0
5.1875,false,0,5.497424999986647,0.0
4.375,false,0,27.283549999061723,0.0
3.125,false,0,29.245162500865558,0.0
3.3125,false,0,30.580224998737382,0.0
2.3125,false,0,30.335162501362912,0.0
2.5,false,1,30.568687499564977,0.0
0.8125,false,1,7.572262499245273,0.0
1.1875,false,0,0.0,0.0
1.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
3.5,false,0,0.0,0.0
5.9375,false,0,0.0,0.0
11.875,false,0,0.0,0.0
13.1875,false,0,28.229187500473316,0.0
11.5,false,0,17.7037625003177,0.0
3.8125,false,0,6.349924999539897,0.0
2.1875,false,0,0.04262500001676381,0.0
2.375,false,0,0.5393125000517539,0.0
1.5625,false,0,0.10524999993428356,0.0
1.6875,false,0,19.872374999922595,0.0
2.8125,false,0,6.367924999712154,0.0
4.1875,false,0,1.8317749998965822,0.0
2.1875,false,0,1.0249500000359737,0.0
2.4375,false,0,0.6663875004166665,0.0
2.0,false,0,0.9300625001231602,0.0
1.0625,false,1,2.421749999861597,0.0
1.1875,false,1,0.0,0.0
1.875,false,0,0.0,0.0
1.2,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
5.0,false,0,0.0,0.0
9.3125,false,0,0.0,0.0
12.375,false,0,1.191512499485373,0.0
10.9375,false,0,8.93511250099117,0.0
4.1875,false,0,21.73158749948946,0.0
1.875,false,0,0.0,0.0
1.1875,false,0,0.047750000038126024,0.0
2.25,false,0,0.16451250004359175,0.0
1.875,false,0,5.688062499859865,0.0
1.875,false,0,20.907787500518243,0.0
2.875,false,0,5.498137500641136,0.0
3.0,false,0,0.32143749988083437,0.0
3.5625,false,0,0.815362500243925,0.0
3.5,false,0,0.0,0.0
2.3125,false,2,1.3372125002931077,0.0
1.875,false,0,0.0,0.0
1.3125,false,0,0.0,0.0
0.6666666666666666,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
3.5,false,0,0.0,0.0
6.875,false,0,0.0,0.0
11.875,false,0,0.0,0.0
12.6875,false,0,8.965550000219574,0.0
5.0,false,0,13.569674999871928,0.0
1.875,false,0,0.0,0.0
1.75,false,0,0.2626124999287233,0.0
2.375,false,0,0.0,0.0
3.1875,false,0,11.753750001687386,0.0
2.9375,false,0,41.246050000767866,0.0
2.625,false,0,44.660462501004105,0.0
1.75,false,0,26.564262499140437,0.0
2.3125,false,0,2.478512500013586,0.0
3.3125,false,0,0.6153499996568629,0.0
2.375,false,2,0.22692499998577403,0.0
0.6875,false,0,0.0,0.0
0.9375,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
2.3333333333333335,false,0,0.0,0.0
6.333333333333333,false,0,0.0,0.0
12.0,false,0,0.0,0.0
12.25,false,0,10.912225000416468,0.0
7.0625,false,0,5.805950000623151,0.0
1.8125,false,0,0.0,0.0
1.9375,false,0,0.2921249999068023,0.0
2.1875,false,0,0.0,0.0
1.5625,false,0,0.0,0.0
2.5625,false,0,7.323575000183894,0.0
2.125,false,0,13.936925000406545,0.0
1.5625,false,0,63.4885374991363,0.0
1.4375,false,0,13.71042499948601,0.0
2.6875,false,1,1.7005999999918697,0.0
2.625,false,2,0.0,0.0
1.5625,false,0,0.0,0.0
1.5,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
4.714285714285714,false,0,0.0,0.0
10.1875,false,0,0.0,0.0
12.3125,false,0,1.173012499917652,0.0
12.25,false,0,11.084062500087844,0.0
4.4375,false,0,0.4470249999248423,0.0
3.875,false,0,0.0,0.0
2.75,false,0,0.0,0.0
2.1875,false,0,0.0,0.0
2.0,false,0,0.08268750000016734,0.0
1.75,false,0,2.97355000014524,0.0
2.0625,false,0,14.326074999847414,0.0
1.8125,false,0,29.18522500037869,0.0
1.125,false,1,0.42432499992655065,0.0
1.5,false,0,0.0,0.0
2.625,false,0,0.0,0.0
0.8571428571428571,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
5.0,false,0,0.0,0.0
6.5625,false,0,0.0,0.0
9.3125,false,0,0.0,0.0
13.4375,false,0,27.029600000582274,0.0
8.5,false,0,71.15551250007289,0.0
5.0,false,0,10.252550000352432,0.0
3.875,false,0,0.23550000003470628,0.0
2.25,false,0,0.015599999982491135,0.0
1.0,false,0,0.0,0.0
1.625,false,0,0.0,0.0
1.8125,false,0,1.4902625000636514,0.0
0.9375,false,0,4.327262499747519,0.0
1.375,false,1,2.1190999998779794,0.0
0.6875,false,0,0.0,0.0
2.375,false,0,0.0,0.0
1.6666666666666667,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
4.5,false,0,0.0,0.0
4.4375,false,0,0.0,0.0
7.0,false,0,0.0,0.0
11.375,false,0,14.994275000918352,0.0
11.0,false,0,43.7207250007733,0.0
10.5,false,0,26.024449999165697,0.0
5.9375,false,0,0.5781750001421926,0.0
1.25,false,0,0.0,0.0
1.375,false,0,0.13888749997057023,0.0
1.75,false,0,0.0,0.0
1.375,false,0,0.4217124999951499,0.0
0.9375,false,1,1.135262500203037,0.0
2.125,false,1,0.42198749993729434,0.0
0.3333333333333333,false,1,0.0,0.0
0.5,false,0,0.0,0.0
-0.5,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
4.625,false,0,0.0,0.0
4.625,false,0,0.0,0.0
5.5625,false,0,0.0,0.0
7.125,false,0,11.865512499838163,0.0
11.1875,false,0,47.92911250011714,0.0
13.0625,false,0,28.412437501590848,0.0
10.875,false,0,0.6508374999359237,0.0
6.0,false,0,0.34169999996221007,0.0
2.3125,false,0,0.0,0.0
1.5625,false,0,0.0,0.0
1.375,false,0,0.09836249995354883,0.0
1.25,false,1,0.0,0.0
0.75,false,0,0.0,0.0
1.0,false,0,0.0,0.0
-2.0,false,0,0.28935000009055367,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
7.2,false,0,0.0,0.0
5.75,false,0,0.0,0.0
4.875,false,0,0.0,0.0
6.625,false,0,0.0,0.0
11.6875,false,0,10.342149998892745,0.0
13.3125,false,0,21.361537499618652,0.0
12.75,false,0,11.3114625009877,0.0
11.0,false,0,2.835375000491891,0.0
6.3125,false,0,0.12237500000207366,0.0
2.0625,false,0,0.6057499999306601,0.0
1.125,false,0,0.0,0.0
1.0625,false,1,0.0,0.0
1.0625,false,0,0.0,0.0
0.4,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
3.0,false,0,0.0,0.0
4.5,false,0,0.0,0.0
6.1875,false,0,0.0,0.0
7.875,false,0,0.0,0.0
9.5625,false,0,0.0,0.0
12.6875,false,0,2.160924999378646,0.0
12.1875,false,0,0.0,0.0
11.5625,false,0,10.567687501002467,0.0
11.875,false,0,3.511862500220344,0.0
9.625,false,0,0.7635624997443956,0.0
2.375,false,1,0.02936250001067965,0.0
0.875,false,1,0.0,0.0
0.8333333333333334,false,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
5.0,false,0,0.0,0.0
6.6875,false,0,0.0,0.0
5.5,false,0,0.0,0.0
8.125,false,0,0.0,0.0
13.875,false,0,0.0,0.0
12.0,false,0,0.0,0.0
11.375,false,0,0.0,0.0
14.75,false,0,5.478137499382004,0.0
10.9375,false,1,2.604362499776845,0.0
9.5625,false,1,0.07897499997350532,0.0
2.75,false,0,0.0,0.0
0.8,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
6.25,false,0,0.0,0.0
5.0625,false,0,0.0,0.0
7.0,false,0,0.0,0.0
5.625,false,0,0.0,0.0
10.375,false,0,0.0,0.0
11.25,false,0,0.0,0.0
11.0625,false,0,0.0,0.0
16.1875,false,0,0.0,0.0
14.5,false,0,9.850774999312831,0.0
15.5625,false,1,6.1663624999802975,0.0
10.9375,false,2,0.0,0.0
2.533333333333333,false,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
5.636363636363637,false,0,0.0,0.0
5.3125,false,0,0.0,0.0
6.8125,false,0,0.0,0.0
6.6875,false,0,0.0,0.0
10.4375,false,0,0.0,0.0
11.4375,false,0,0.0,0.0
17.875,false,0,0.0,0.0
20.125,false,0,0.0,0.0
18.8125,false,0,26.46654999997772,0.0
21.9375,false,2,9.671674999976933,0.0
